user_id,merchant_id,amount,hour,country,channel,device_type,merchant_category,currency,is_high_risk_country,is_international,card_present,velocity_24h,label
15291,2051,24.72,21,US,mobile,web,fuel,EUR,0,0,0,0,0
29331,1845,102.03,16,FR,online,ios,restaurant,USD,0,0,0,1,0
18527,4835,100.6,2,AU,pos,web,fashion,USD,0,0,1,1,0
206,3047,182.4,21,SE,online,android,utilities,GBP,0,0,0,0,0
47087,4219,19.79,5,DE,pos,web,restaurant,CAD,0,0,1,1,0
38058,4176,97.67,22,GB,pos,ios,travel,CAD,0,1,1,0,0
17067,973,31.52,20,ES,pos,web,grocery,USD,0,0,1,1,0
17079,4889,27.13,13,CH,online,web,grocery,JPY,0,0,0,1,0
19773,758,456.65,11,US,online,web,gaming,USD,0,0,0,3,1
14635,1503,26.03,9,JP,online,web,fuel,JPY,0,1,0,0,0
21033,436,36.53,13,IN,online,card,gaming,AUD,0,0,0,2,0
22393,773,11.12,16,PL,mobile,ios,utilities,USD,0,0,0,1,0
23961,470,91.94,21,CA,online,web,fuel,CAD,0,1,0,4,0
22892,945,59.19,13,CA,mobile,android,grocery,USD,0,0,0,1,0
39312,1420,22.98,14,US,online,web,digital,EUR,0,0,0,1,0
1520,22,73.06,11,DE,online,android,digital,USD,0,0,0,2,0
33458,3654,35.52,5,US,pos,android,fashion,GBP,0,0,1,2,0
30924,978,30.21,2,DE,pos,web,utilities,USD,0,1,1,0,0
17411,2015,130.61,18,CA,mobile,web,grocery,CAD,0,0,0,3,0
9661,4634,96.24,18,IN,online,web,utilities,EUR,0,0,0,1,0
25298,4712,22.96,21,SE,pos,web,restaurant,JPY,0,0,1,0,0
31530,507,21.89,14,DE,online,web,fashion,GBP,0,0,0,1,0
44439,1883,10.27,8,GB,pos,web,grocery,USD,0,1,1,0,0
1136,3596,88.35,5,US,online,web,grocery,USD,0,0,0,1,0
16798,2643,36.52,10,AU,pos,android,restaurant,USD,0,0,1,0,0
47445,2027,49.03,7,US,pos,web,utilities,USD,0,0,1,3,0
30577,642,53.68,19,US,online,ios,grocery,CAD,0,0,0,1,0
39987,3159,26.71,7,US,mobile,android,fuel,USD,0,0,0,1,0
38782,3227,79.16,10,CA,pos,ios,restaurant,USD,0,0,1,0,0
21518,4811,34.8,15,US,pos,android,grocery,CAD,0,0,1,4,0
1728,910,59.21,14,SE,mobile,web,restaurant,USD,0,0,0,1,0
25579,235,99.43,17,US,pos,web,electronics,GBP,0,0,1,1,0
12195,4523,12.13,12,US,online,web,fashion,USD,0,0,0,2,0
23465,4614,114.66,9,US,pos,android,grocery,EUR,0,0,1,0,0
23134,562,33.66,16,US,online,ios,fashion,GBP,0,1,0,0,0
2669,3901,33.1,15,CA,pos,android,electronics,USD,0,0,1,2,0
37148,4470,138.19,10,US,pos,web,fuel,USD,0,0,1,0,0
22237,2802,42.91,9,IN,pos,web,grocery,EUR,0,0,1,2,0
36651,4331,196.82,6,US,online,card,gaming,EUR,0,0,0,2,0
33579,371,171.07,15,DE,online,android,utilities,CAD,0,0,0,1,0
9515,479,131.81,10,US,online,web,travel,EUR,0,0,0,0,0
38569,1188,81.86,14,US,online,ios,travel,GBP,0,0,0,3,0
39630,2326,24.39,6,FR,pos,ios,restaurant,USD,0,0,1,0,0
45993,727,45.33,8,US,mobile,web,restaurant,EUR,0,0,0,0,0
31237,1264,103.72,11,GB,online,ios,fuel,USD,0,0,0,0,0
13860,4471,15.89,16,US,mobile,card,fuel,USD,0,0,0,1,0
3227,4754,51.92,11,US,pos,web,fashion,EUR,0,0,1,1,0
2972,4008,454.43,9,US,pos,web,restaurant,EUR,0,0,1,0,0
42117,4767,14.26,16,GB,online,android,grocery,USD,0,0,0,2,0
37400,534,13.99,21,JP,pos,android,fuel,GBP,0,0,1,0,0
31331,3644,51.14,21,PL,pos,android,grocery,EUR,0,0,1,1,0
19169,4674,120.43,16,IN,online,web,fuel,EUR,0,0,0,1,0
44579,4834,76.12,9,NL,online,android,grocery,USD,0,0,0,1,0
24632,4306,126.93,16,GB,pos,web,restaurant,USD,0,0,1,2,0
13231,4214,202.87,19,MX,pos,web,restaurant,USD,0,0,1,1,0
21711,4606,90.4,6,US,pos,card,restaurant,AUD,0,0,1,0,0
7994,4003,20.95,9,US,mobile,card,fuel,USD,0,0,0,1,0
40652,1992,48.72,14,DE,pos,web,fashion,USD,0,0,1,0,0
28132,3888,139.39,8,FR,online,web,grocery,USD,0,0,0,2,0
43391,4606,80.98,5,CH,mobile,web,restaurant,USD,0,0,0,0,0
34501,1495,80.52,12,IN,pos,web,fashion,EUR,0,1,1,1,0
45709,3698,47.38,14,FR,online,web,grocery,USD,0,0,0,1,0
14283,2176,405.75,22,US,online,android,electronics,USD,0,0,0,5,1
14046,450,91.73,3,US,online,web,restaurant,USD,0,0,0,1,0
37198,3994,22.28,12,AU,atm,ios,utilities,USD,0,1,1,4,0
2082,2505,100.84,20,CA,online,web,restaurant,USD,0,1,0,0,0
15762,375,44.41,15,US,pos,ios,electronics,GBP,0,0,1,1,0
40345,1607,155.32,15,CA,pos,web,grocery,USD,0,0,1,3,0
48384,1088,107.61,13,DE,online,ios,fashion,EUR,0,0,0,0,0
40072,4948,56.2,9,NL,mobile,ios,restaurant,EUR,0,1,0,1,0
37318,3168,132.97,18,IN,pos,ios,restaurant,GBP,0,1,1,0,0
2354,920,38.51,13,US,pos,web,restaurant,GBP,0,0,1,2,0
101,2487,146.26,10,US,online,web,restaurant,JPY,0,0,0,3,0
8367,3513,60.0,20,CA,online,web,travel,USD,0,0,0,0,0
22703,2632,97.9,13,US,pos,ios,fashion,GBP,0,0,1,0,0
25739,3017,32.27,12,AU,online,ios,digital,GBP,0,0,0,0,0
3071,3940,71.87,15,IN,pos,card,utilities,USD,0,0,1,0,0
13134,281,26.79,9,IT,pos,ios,grocery,EUR,0,0,1,2,0
29943,2504,50.23,12,GB,online,web,electronics,USD,0,0,0,3,0
3722,750,7.24,16,JP,pos,ios,fuel,AUD,0,0,1,1,0
49487,2436,19.7,9,DE,online,android,digital,GBP,0,1,0,0,0
19752,1989,72.22,21,AU,pos,ios,restaurant,GBP,0,0,1,1,0
17664,139,58.1,20,CA,pos,web,restaurant,USD,0,0,1,0,0
25765,4861,26.7,21,US,online,android,fashion,USD,0,0,0,1,0
38286,2112,21.1,9,ES,pos,web,grocery,USD,0,0,1,2,0
33958,1581,19.27,10,US,online,web,restaurant,CAD,0,0,0,0,0
19122,3886,74.34,15,US,pos,ios,restaurant,USD,0,0,1,0,0
7214,3480,34.71,17,MX,online,card,restaurant,EUR,0,0,0,2,0
37246,4348,46.41,5,DE,online,android,gaming,USD,0,0,0,2,0
27394,4832,10.7,8,CA,online,card,grocery,USD,0,0,0,0,0
212,2054,22.33,12,US,mobile,card,electronics,USD,0,0,0,3,0
14458,3931,53.19,5,ES,mobile,web,restaurant,USD,0,0,0,1,0
44632,522,719.37,7,IT,online,web,fashion,EUR,0,0,0,4,1
26511,3550,66.73,16,US,pos,ios,utilities,USD,0,0,1,0,0
20267,642,102.4,16,IT,pos,web,utilities,USD,0,0,1,0,0
3156,1236,112.84,17,US,pos,web,restaurant,USD,0,0,1,0,0
35485,4422,6.14,19,US,online,card,restaurant,USD,0,0,0,2,0
17251,854,70.53,22,PL,mobile,web,gaming,USD,0,0,0,2,0
28016,413,139.61,9,IN,online,android,utilities,USD,0,0,0,0,0
26289,557,33.26,16,FR,mobile,web,digital,USD,0,0,0,1,0
44707,830,60.25,0,CA,pos,web,electronics,EUR,0,0,1,0,0
7396,626,49.04,20,PL,mobile,web,grocery,JPY,0,0,0,1,0
47775,3300,69.98,0,CH,online,web,travel,USD,0,0,0,5,0
5829,2395,70.84,9,IN,online,ios,travel,USD,0,0,0,0,0
16277,1914,19.77,16,US,online,web,fuel,USD,0,0,0,1,0
47925,2979,108.31,6,NL,online,ios,grocery,AUD,0,0,0,3,0
49600,1502,50.27,16,US,pos,android,digital,USD,0,0,1,3,0
20538,4847,260.05,8,CA,mobile,android,restaurant,CAD,0,0,0,1,0
21643,880,11.94,14,US,online,web,grocery,USD,0,0,0,1,0
11604,2538,5.06,5,US,pos,card,grocery,EUR,0,0,1,1,0
12248,3584,129.14,13,ES,pos,web,digital,EUR,0,1,1,1,0
13205,544,80.82,11,CA,pos,card,digital,EUR,0,1,1,1,0
33399,81,51.58,16,US,online,web,grocery,USD,0,0,0,1,0
11823,2317,11.74,14,CA,pos,web,gaming,USD,0,0,1,1,0
30909,3220,55.4,17,FR,online,ios,travel,USD,0,0,0,0,0
41834,4339,45.0,14,SE,pos,web,electronics,EUR,0,0,1,0,0
16205,3427,167.14,21,CA,pos,android,utilities,USD,0,0,1,1,0
39684,2519,26.78,8,IT,online,web,fashion,USD,0,1,0,2,0
17589,4738,17.52,20,MX,online,android,restaurant,USD,0,0,0,0,0
42031,3504,29.36,14,US,pos,ios,restaurant,GBP,0,0,1,0,0
41061,2333,14.1,14,GB,online,web,travel,JPY,0,0,0,2,1
49117,4453,150.42,14,CA,pos,android,grocery,EUR,0,0,1,1,0
27362,2798,89.16,19,ES,pos,web,grocery,USD,0,0,1,2,0
23383,3962,49.74,8,JP,pos,android,digital,USD,0,0,1,2,0
25859,3999,170.64,10,NL,mobile,web,electronics,EUR,0,0,0,1,0
31512,556,55.09,12,US,online,web,electronics,EUR,0,0,0,1,0
19337,629,34.65,8,US,online,android,fashion,USD,0,1,0,1,0
40962,504,19.63,9,DE,pos,card,fuel,USD,0,0,1,2,0
43593,4380,31.1,11,IN,pos,web,restaurant,USD,0,1,1,1,0
29551,1673,127.58,8,US,online,android,restaurant,JPY,0,0,0,3,0
48012,518,32.33,11,SE,online,web,restaurant,USD,0,1,0,3,0
38352,2418,40.64,7,JP,mobile,android,grocery,EUR,0,1,0,1,0
45806,3134,19.6,10,AU,pos,web,travel,USD,0,0,1,2,0
29036,1886,37.97,10,US,pos,web,utilities,GBP,0,0,1,1,0
8748,1698,7.6,10,US,pos,android,fuel,USD,0,0,1,1,0
38874,639,39.75,15,IN,online,web,electronics,EUR,0,0,0,1,0
24159,589,69.99,23,IT,pos,web,digital,USD,0,0,1,3,0
47757,3404,41.35,15,US,online,web,restaurant,USD,0,0,0,0,0
49418,1977,207.09,21,US,pos,ios,electronics,AUD,0,0,1,2,0
6343,4966,161.59,7,FR,pos,ios,restaurant,EUR,0,0,1,1,0
37638,1483,12.41,18,CA,mobile,web,grocery,EUR,0,0,0,0,0
16807,3569,11.93,21,US,mobile,web,grocery,USD,0,0,0,1,0
47958,3409,108.34,9,SE,pos,web,grocery,EUR,0,0,1,1,0
29105,1817,14.61,11,IN,pos,web,restaurant,USD,0,0,1,1,0
48793,4383,135.26,17,AU,online,web,fashion,EUR,0,1,0,2,0
25688,4815,20.86,21,US,mobile,ios,travel,JPY,0,0,0,3,0
25571,1401,40.19,12,SE,mobile,ios,grocery,USD,0,0,0,3,0
47169,4906,69.3,13,IT,pos,web,utilities,EUR,0,0,1,3,0
2049,1966,13.51,3,US,mobile,web,fuel,USD,0,0,0,1,0
33445,4920,213.66,17,US,pos,web,utilities,EUR,0,0,1,1,0
3145,1969,73.54,14,GB,pos,android,electronics,AUD,0,0,1,2,0
44973,2586,45.78,19,US,pos,web,fuel,USD,0,0,1,0,0
14647,2927,85.6,13,CA,mobile,web,fashion,USD,0,0,0,0,0
1803,3537,38.1,15,US,online,web,fashion,USD,0,1,0,0,0
592,2677,18.77,21,SE,online,web,fashion,GBP,0,0,0,0,0
5290,2284,69.5,8,US,pos,web,fuel,GBP,0,0,1,0,0
18879,1992,93.5,0,US,pos,ios,grocery,USD,0,0,1,0,0
42571,200,151.57,18,US,online,card,fashion,USD,0,0,0,1,0
28748,3086,33.36,16,ES,online,ios,grocery,EUR,0,0,0,1,0
3141,3448,111.09,22,CA,pos,ios,grocery,GBP,0,0,1,0,0
6703,2760,75.51,8,GB,online,web,restaurant,USD,0,0,0,1,0
5359,218,45.15,18,CA,pos,card,grocery,GBP,0,0,1,2,0
27126,1152,30.16,13,PL,pos,ios,utilities,USD,0,0,1,2,0
21335,4130,69.34,14,FR,online,web,utilities,USD,0,0,0,0,0
43857,4783,8.43,18,US,pos,web,travel,USD,0,0,1,2,0
21722,1891,73.65,13,US,online,android,grocery,GBP,0,0,0,1,0
205,2054,45.51,17,US,pos,web,grocery,GBP,0,0,1,5,0
711,3409,33.86,10,US,online,android,restaurant,USD,0,0,0,1,0
862,3529,25.05,13,CA,mobile,android,restaurant,USD,0,0,0,1,0
48739,224,26.27,17,AU,online,android,restaurant,EUR,0,0,0,1,0
22922,1227,83.4,18,CH,pos,android,restaurant,USD,0,0,1,3,0
38742,3373,97.59,20,US,pos,web,utilities,USD,0,0,1,1,0
11338,3680,19.57,16,CA,mobile,web,travel,USD,0,0,0,1,0
9272,66,29.14,9,DE,pos,android,gaming,JPY,0,0,1,1,0
11247,2370,38.39,16,SE,atm,web,grocery,EUR,0,0,1,0,0
7822,3303,266.09,13,AU,pos,card,gaming,USD,0,0,1,1,0
25665,170,19.94,8,IN,online,card,electronics,USD,0,0,0,1,0
38719,2739,37.74,11,US,mobile,card,electronics,EUR,0,1,0,0,0
43146,4963,65.47,5,US,online,ios,gaming,USD,0,0,0,1,0
17767,2432,70.02,10,CA,mobile,web,grocery,EUR,0,0,0,0,0
15821,2113,185.96,2,IN,online,web,fashion,EUR,0,0,0,1,0
23800,4580,154.31,11,GB,online,web,grocery,USD,0,0,0,2,0
2382,1755,28.21,12,US,pos,card,grocery,USD,0,0,1,0,0
41660,3318,111.88,15,FR,mobile,card,restaurant,USD,0,0,0,4,0
15223,3316,133.4,23,GB,pos,ios,grocery,EUR,0,0,1,2,0
31550,3821,114.17,13,CA,mobile,android,grocery,USD,0,0,0,0,0
2135,4167,31.94,18,CA,online,android,utilities,EUR,0,0,0,2,0
11053,311,32.86,11,JP,online,android,restaurant,JPY,0,0,0,0,0
3702,4546,123.69,11,US,pos,web,digital,AUD,0,0,1,0,0
42999,601,101.7,13,ES,mobile,ios,utilities,USD,0,0,0,1,0
33877,3130,12.2,12,US,online,web,grocery,EUR,0,0,0,0,0
39251,2964,187.85,10,IT,pos,android,restaurant,USD,0,0,1,1,0
25247,129,28.74,2,US,pos,web,restaurant,USD,0,0,1,2,0
17822,3695,8.12,15,IT,pos,android,fuel,EUR,0,0,1,0,0
22632,4422,139.0,12,US,pos,ios,fashion,GBP,0,0,1,0,0
28612,1778,26.34,14,US,online,ios,gaming,GBP,0,0,0,2,0
45486,919,20.33,11,FR,pos,android,restaurant,USD,0,0,1,5,0
9233,4930,43.28,8,US,online,android,grocery,EUR,0,0,0,3,0
49450,23,33.48,12,FR,pos,card,electronics,USD,0,0,1,0,0
2745,3622,175.56,21,US,mobile,web,fashion,CAD,0,0,0,1,0
33501,1058,34.18,3,US,pos,web,fuel,USD,0,0,1,0,0
47564,3340,57.0,17,DE,online,web,restaurant,USD,0,0,0,0,0
43150,291,55.87,20,AU,atm,ios,grocery,USD,0,0,1,0,0
9509,2738,29.38,16,CA,pos,android,fuel,EUR,0,0,1,0,0
6025,2956,69.72,7,US,mobile,web,electronics,USD,0,0,0,2,0
48306,4662,110.21,22,IT,online,web,fuel,USD,0,0,0,1,0
19740,1464,48.76,23,GB,pos,android,restaurant,EUR,0,0,1,1,0
47299,3601,48.21,19,DE,online,android,travel,EUR,0,1,0,3,1
3119,1222,121.02,20,US,online,web,utilities,USD,0,0,0,0,0
41078,3479,65.34,22,US,pos,card,grocery,EUR,0,0,1,2,0
2813,2975,56.16,23,CA,pos,web,grocery,GBP,0,1,1,2,0
35765,152,121.24,10,IN,atm,android,fuel,USD,0,0,1,0,0
33635,1231,16.21,16,CA,online,android,grocery,EUR,0,0,0,0,0
34548,4201,71.79,9,US,pos,android,grocery,EUR,0,0,1,3,0
30545,3705,103.22,9,NL,online,android,travel,USD,0,1,0,0,0
46438,233,23.85,15,US,mobile,web,digital,USD,0,0,0,1,0
34005,609,57.62,17,IN,pos,web,electronics,USD,0,0,1,0,0
31320,548,86.69,14,AU,mobile,android,fuel,GBP,0,0,0,1,0
1196,2249,31.36,8,GB,online,web,travel,GBP,0,0,0,0,0
30833,4643,42.37,14,JP,pos,web,restaurant,GBP,0,0,1,3,0
20782,3820,77.75,20,MX,online,ios,utilities,USD,0,0,0,2,0
13507,3085,135.86,11,AU,online,android,fashion,USD,0,0,0,3,0
25169,3830,60.09,22,NL,online,web,electronics,USD,0,0,0,3,0
2821,2345,44.31,20,GB,online,card,digital,USD,0,0,0,1,0
31622,3204,30.17,12,CA,online,web,fashion,USD,0,0,0,5,1
34076,615,27.26,20,GB,online,android,grocery,USD,0,0,0,1,0
42638,3402,75.41,20,DE,online,web,electronics,JPY,0,0,0,0,0
36213,2976,43.64,10,DE,mobile,web,utilities,USD,0,0,0,1,0
5561,2258,173.69,11,AU,online,card,digital,EUR,0,0,0,0,0
540,1171,26.13,15,GB,mobile,ios,grocery,USD,0,0,0,3,0
21946,52,28.97,19,GB,online,android,grocery,CAD,0,0,0,1,0
4814,4324,23.78,8,CA,pos,android,fuel,EUR,0,0,1,1,0
24428,2506,60.87,18,US,pos,android,restaurant,GBP,0,1,1,1,0
3651,4687,31.26,14,US,mobile,android,grocery,USD,0,0,0,0,0
21276,1102,13.3,3,IN,pos,ios,fashion,EUR,0,0,1,5,0
38225,769,43.41,20,US,pos,web,fashion,USD,0,0,1,1,0
5945,2925,37.4,15,US,mobile,web,grocery,EUR,0,0,0,2,0
14652,3888,30.5,10,US,pos,ios,fashion,CAD,0,0,1,1,0
45246,4578,71.16,10,FR,mobile,web,utilities,AUD,0,0,0,2,0
23765,1046,14.87,17,JP,pos,android,restaurant,USD,0,1,1,2,0
40904,4056,35.07,4,US,pos,ios,digital,USD,0,0,1,1,0
42343,582,71.97,22,IN,online,web,utilities,JPY,0,0,0,1,0
49693,4412,87.85,10,US,pos,web,fashion,JPY,0,0,1,0,0
31677,4265,49.01,19,US,pos,android,electronics,CAD,0,0,1,1,0
24362,1731,126.47,13,US,pos,web,fuel,USD,0,0,1,0,0
32423,511,19.44,16,JP,pos,web,grocery,USD,0,0,1,0,0
44147,2618,12.61,14,US,online,android,fuel,CAD,0,0,0,1,0
7663,221,45.82,12,NL,pos,ios,electronics,EUR,0,0,1,1,0
4158,3495,24.43,15,US,pos,android,fashion,USD,0,0,1,2,0
38660,3543,63.11,14,JP,mobile,web,fashion,EUR,0,0,0,0,0
35300,469,71.41,21,AU,pos,android,electronics,USD,0,0,1,1,0
47566,4092,49.87,5,US,pos,web,restaurant,GBP,0,1,1,2,0
48661,2282,29.91,19,US,online,ios,grocery,USD,0,0,0,0,0
12646,2790,156.43,19,US,pos,android,utilities,EUR,0,0,1,0,0
30591,30,439.64,18,US,pos,android,grocery,USD,0,0,1,0,0
48943,4146,18.05,15,FR,online,web,fashion,USD,0,0,0,2,0
15436,2641,16.77,14,US,pos,card,fashion,USD,0,0,1,0,0
18614,3594,93.82,7,ES,mobile,android,restaurant,JPY,0,0,0,1,0
7726,3933,97.13,13,ES,pos,web,digital,USD,0,0,1,0,0
8243,2284,38.8,10,FR,online,android,electronics,AUD,0,0,0,0,0
8044,4083,53.47,7,US,online,card,utilities,CAD,0,0,0,1,0
9699,680,19.44,7,GB,online,card,fashion,USD,0,0,0,0,0
46395,2086,124.6,13,CA,pos,android,utilities,USD,0,0,1,1,0
30662,1926,72.28,6,IN,pos,web,restaurant,GBP,0,0,1,0,0
47545,3063,56.38,11,DE,pos,web,utilities,USD,0,0,1,1,0
44191,4213,35.86,14,IN,online,android,restaurant,USD,0,0,0,2,0
25187,2978,31.26,11,AU,mobile,web,fuel,USD,0,0,0,4,0
3857,417,62.06,19,AU,atm,web,utilities,EUR,0,0,1,2,0
25137,4800,41.46,15,US,atm,ios,fashion,GBP,0,1,1,1,0
40826,1126,13.97,9,DE,pos,web,restaurant,EUR,0,0,1,1,0
7190,3042,108.16,10,US,online,web,grocery,USD,0,1,0,2,0
36151,1110,123.47,20,US,pos,ios,digital,USD,0,0,1,2,0
29947,3706,16.85,11,AU,online,web,electronics,GBP,0,0,0,2,0
21109,2429,9.32,14,SE,mobile,android,restaurant,USD,0,0,0,3,0
20853,582,139.45,10,US,mobile,web,electronics,GBP,0,0,0,1,0
43744,2702,62.55,14,GB,pos,ios,fuel,USD,0,0,1,2,0
43743,4511,81.83,9,DE,pos,android,grocery,USD,0,0,1,3,0
4291,3679,25.39,9,US,pos,web,grocery,USD,0,0,1,0,0
43672,1726,277.63,19,US,online,android,gaming,GBP,0,1,0,2,1
3729,12,176.18,15,DE,online,web,electronics,USD,0,0,0,0,0
33217,3390,224.58,11,GB,pos,web,fashion,USD,0,0,1,3,0
39099,1822,29.09,6,US,mobile,web,fuel,USD,0,0,0,1,0
21486,2582,51.76,8,CA,pos,web,grocery,USD,0,0,1,1,0
30786,2992,9.89,22,US,online,ios,utilities,GBP,0,0,0,2,0
19969,556,81.27,11,IN,pos,web,utilities,USD,0,0,1,0,0
49655,2010,69.07,18,JP,online,web,utilities,USD,0,0,0,1,0
5038,3454,73.04,20,GB,pos,card,grocery,USD,0,0,1,1,0
30626,3739,57.9,7,US,online,card,grocery,USD,0,0,0,2,0
30781,3147,58.07,19,ES,pos,web,fashion,EUR,0,0,1,1,0
10458,707,143.48,12,CH,mobile,web,fuel,USD,0,0,0,0,0
46658,3801,36.77,19,CA,pos,ios,utilities,EUR,0,0,1,0,0
1014,1471,104.98,13,FR,online,web,fuel,USD,0,0,0,0,0
18239,3725,49.64,9,IN,pos,web,digital,EUR,0,0,1,2,0
319,2189,124.16,10,US,pos,web,grocery,USD,0,1,1,4,0
16314,3214,15.51,17,DE,online,android,grocery,EUR,0,0,0,0,0
26935,1024,47.28,10,US,online,web,restaurant,USD,0,0,0,2,0
806,1877,103.76,20,US,mobile,web,restaurant,EUR,0,0,0,1,0
37571,1162,119.42,19,PL,online,android,fuel,EUR,0,0,0,2,0
27465,4974,33.1,1,NL,pos,web,fashion,USD,0,0,1,0,0
32755,1820,61.24,16,IN,pos,card,restaurant,USD,0,0,1,3,0
831,1481,54.93,18,IN,online,android,fashion,USD,0,0,0,1,0
22776,1600,25.83,18,US,online,ios,fuel,GBP,0,0,0,0,0
38612,2664,32.34,12,US,pos,web,grocery,EUR,0,0,1,2,0
35137,4040,91.17,9,FR,pos,web,utilities,CAD,0,0,1,1,0
36739,1483,47.05,13,AU,mobile,card,grocery,GBP,0,0,0,1,0
12703,741,29.74,9,US,online,web,digital,USD,0,0,0,0,0
9217,1222,64.6,9,IN,online,ios,gaming,EUR,0,0,0,2,0
25902,1226,51.4,7,DE,pos,ios,grocery,USD,0,0,1,2,0
36111,2632,18.64,15,FR,mobile,card,utilities,USD,0,0,0,1,0
25083,3367,10.81,19,DE,pos,web,digital,EUR,0,0,1,2,0
43770,4857,18.91,15,CA,pos,card,restaurant,USD,0,0,1,0,0
8789,4059,34.12,15,AU,online,android,utilities,USD,0,0,0,1,0
4371,1669,29.93,16,US,pos,android,grocery,EUR,0,0,1,2,0
42192,4132,13.58,9,GB,pos,android,fuel,USD,0,0,1,2,0
38433,4776,83.47,4,IT,pos,android,grocery,GBP,0,0,1,1,0
19525,663,77.65,12,US,online,ios,travel,USD,0,0,0,0,0
4898,2078,25.5,10,GB,mobile,android,electronics,JPY,0,0,0,0,0
11188,1612,70.24,12,DE,pos,web,fashion,EUR,0,1,1,2,0
30601,1380,59.42,21,IN,pos,web,grocery,USD,0,0,1,2,0
16261,4087,31.99,16,DE,pos,android,fuel,CAD,0,0,1,2,0
23725,1528,124.36,14,FR,online,card,grocery,USD,0,1,0,1,0
15381,3898,86.43,1,MX,pos,web,grocery,EUR,0,0,1,1,0
15729,1665,84.85,13,US,online,android,utilities,USD,0,0,0,1,0
31128,1824,15.47,11,CA,pos,android,grocery,USD,0,0,1,0,0
42428,3489,103.9,14,PL,pos,web,electronics,USD,0,1,1,1,0
5155,3803,63.3,19,IT,pos,web,gaming,USD,0,0,1,0,0
12702,2669,631.49,18,US,online,ios,travel,EUR,0,0,0,3,1
12771,579,6.46,15,NL,online,android,restaurant,USD,0,0,0,1,0
21180,2407,100.29,8,CA,mobile,ios,travel,USD,0,1,0,3,0
42451,3744,108.81,11,ES,mobile,web,grocery,EUR,0,0,0,4,0
20354,387,20.17,14,NL,online,web,electronics,USD,0,1,0,0,0
18455,2241,12.17,8,US,online,web,grocery,CAD,0,0,0,3,0
37034,4847,98.27,20,US,pos,web,utilities,USD,0,0,1,0,0
26761,276,70.79,17,US,mobile,web,fuel,USD,0,0,0,0,0
21881,1253,74.68,1,US,pos,card,grocery,AUD,0,0,1,1,0
10778,4101,52.59,21,GB,mobile,web,fashion,GBP,0,0,0,1,0
43023,2279,14.82,19,US,online,ios,grocery,USD,0,0,0,1,0
39873,1745,18.65,14,NL,online,android,grocery,GBP,0,1,0,0,0
9730,2983,33.78,19,US,online,ios,fuel,USD,0,0,0,1,0
30999,213,24.21,18,US,mobile,card,digital,USD,0,0,0,2,0
29267,1527,98.39,11,US,pos,android,fashion,EUR,0,0,1,2,0
3705,4836,38.4,13,US,online,web,restaurant,USD,0,0,0,3,0
1412,2650,37.96,11,CH,pos,card,restaurant,USD,0,0,1,0,0
2066,1826,19.26,21,CH,pos,card,grocery,AUD,0,0,1,1,0
35037,79,57.51,10,US,mobile,ios,fashion,USD,0,0,0,1,0
18599,1492,46.97,1,GB,online,web,grocery,USD,0,0,0,1,0
33014,2855,14.1,19,US,pos,ios,travel,EUR,0,1,1,0,0
22136,3018,159.27,20,NL,mobile,ios,fuel,EUR,0,0,0,0,0
11275,1277,38.72,13,CA,online,android,fuel,USD,0,0,0,3,0
41346,1094,11.23,21,US,online,ios,fashion,GBP,0,0,0,1,0
15261,871,322.26,20,AU,pos,web,electronics,AUD,0,0,1,2,0
25421,4196,16.74,13,IN,atm,web,fuel,USD,0,0,1,1,0
19448,622,83.4,10,US,pos,web,grocery,USD,0,0,1,0,0
29720,4553,17.23,14,US,pos,card,utilities,EUR,0,0,1,0,0
48516,1426,22.3,12,US,mobile,web,digital,EUR,0,0,0,1,0
1486,695,93.51,18,US,pos,ios,restaurant,USD,0,0,1,2,0
2114,3774,328.72,11,CA,pos,android,utilities,JPY,0,0,1,0,0
13922,1348,39.02,7,US,online,web,electronics,GBP,0,0,0,0,0
20065,1196,58.99,5,US,pos,web,fuel,GBP,0,0,1,1,0
47769,2693,20.99,19,IT,online,web,utilities,USD,0,0,0,1,0
30718,2822,51.49,18,US,mobile,android,digital,USD,0,0,0,2,0
45106,2767,367.89,12,NL,pos,ios,digital,CAD,0,0,1,3,0
28644,2379,10.25,13,GB,online,web,fashion,USD,0,0,0,1,0
24365,1466,45.12,10,SE,online,web,fuel,USD,0,0,0,1,0
26138,4046,80.8,11,NL,online,web,fashion,USD,0,0,0,0,0
30342,4200,94.09,22,GB,pos,web,electronics,USD,0,0,1,3,0
47345,4168,157.68,20,MX,mobile,ios,fuel,EUR,0,0,0,1,0
47572,2609,26.45,19,DE,pos,android,digital,USD,0,1,1,2,0
13344,1303,17.09,12,FR,online,ios,restaurant,EUR,0,1,0,1,0
42115,742,55.65,22,GB,pos,android,restaurant,USD,0,0,1,1,0
33010,2307,22.78,16,GB,pos,web,restaurant,EUR,0,0,1,3,0
8351,2464,18.18,16,US,online,android,grocery,EUR,0,0,0,1,0
9421,3710,72.06,19,DE,online,web,electronics,USD,0,0,0,2,0
33565,920,44.9,15,US,pos,web,restaurant,USD,0,0,1,0,0
9333,985,5.47,11,US,pos,ios,utilities,EUR,0,0,1,1,0
4872,4392,18.64,13,US,pos,ios,grocery,AUD,0,0,1,0,0
22836,2306,43.97,20,JP,online,card,digital,USD,0,0,0,3,0
